doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131,topic_132,topic_133,topic_134,topic_135,topic_136,topic_137,topic_138,topic_139,topic_140,topic_141,topic_142,topic_143,topic_144,topic_145,topic_146,topic_147,topic_148,topic_149,topic_150,topic_151,topic_152,topic_153,topic_154,topic_155,topic_156,topic_157,topic_158,topic_159,topic_160,topic_161,topic_162,topic_163,topic_164,topic_165,topic_166,topic_167,topic_168,topic_169,topic_170,topic_171,topic_172,topic_173,topic_174,topic_175,topic_176,topic_177,topic_178,topic_179,topic_180,topic_181,topic_182,topic_183,topic_184,topic_185,topic_186,topic_187,topic_188,topic_189,topic_190,topic_191,topic_192,topic_193,topic_194,topic_195,topic_196,topic_197,topic_198,topic_199,topic_200,topic_201,topic_202,topic_203,topic_204,topic_205,topic_206,topic_207,topic_208,topic_209,topic_210,topic_211,topic_212,topic_213,topic_214,topic_215,topic_216,topic_217,topic_218,topic_219,topic_220,topic_221,topic_222,topic_223,topic_224,topic_225,topic_226,topic_227,topic_228,topic_229,topic_230,topic_231,topic_232,topic_233,topic_234,topic_235,topic_236,topic_237,topic_238,topic_239,topic_240,topic_241,topic_242,topic_243,topic_244,topic_245,topic_246,topic_247,topic_248,topic_249,topic_250
051020131144.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444363255296631,0.0,0.0,0.0,0.8878159679594159,0.7873935185870959,1.7655626653305918,0.0,0.0,0.920793546741019,1.3634769532520514,0.0,0.0,0.0,0.0,0.0,1.3400413035791963,11.31476805807517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5222845066189974,0.0,1.7806012002047118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8071962036005313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.347660846905902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.727411841006175,0.0,3.1459545168543697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7969058174791602,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482430801812796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1176624509946995,0.0,0.7952013836776538,1.807075013599503,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638922159171519,0.0,0.0,0.0,1.4222645788352353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6779075000681365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488837486846729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872350981212138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.129642694160332,6.96657974899997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872035268822443,0.0,0.0,6.779686155244951,0.0,0.0
051020131149.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.074169064822758,0.0,0.0,1.0639136701492726,0.0,2.525003781228648,0.0,0.0,0.0,0.0,2.210685928346421,0.0,0.0,0.0,0.0,1.5445687725763462,0.0,6.326411221011809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.033905252019162,2.159131203961073,0.0,0.0,0.0,0.0,0.0,1.855235689827585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590997788738095,1.0365757271647502,0.0,2.0738367346024553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1636670197304797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4763915370228315,0.0,1.3876468889988227,0.0,2.119489288357069,0.0,0.0,1.0699963305043172,0.0,0,0.0,0.0,0.0,0.0,0.0,1.7993561874567172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.696796538302336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.188236603134364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.944867202473848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924411690806868,0.0,2.7212212580530535,0.0,0.0,0.0,6.832066876136408,0.0,0.0,2.477740657862144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6992602967097057,0.0,0.0,0.0,0.0,0.0,0.0
051020131152.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544787101631085,0.0,0.0,0.8608638423499896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5310679329295023,0.0,0.0,0.0,1.266748640892297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7414484197437293,0.0,0.0,3.53182118001937,0.8880347404617774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207886796546566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716525231905585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7347483518661363,1.2275962253255503,1.0805559108094098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8720135920989025,0.0,0.0,0.0,1.4834410680206984,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.932718588182792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6420142857526432,0.0,0,0.0,0.0,1.0986474316591828,0.0,0.0,0.0,3.1670328924099826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933001558656876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.779276343395155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7833061384849115,2.1043680357575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1382390641823035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7823712882947775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5217730179966726,3.9873998849950834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9122779973614774,0.0,0.0
051020131158.txt,0.0,0.0,4.978337632422394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.344864733461694,0.0,0.0,0.0,0.0,2.151579994248967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5508917564114073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9083857016899306,3.2238788435833605,0.0,0.0,0.0,0.0,0.0,7.795669996768465,0.0,0.0,5.018116679905739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.199398130987769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.909461980855818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.3314305478278214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.281730863509537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.665996443415306,0.0,7.723261270542499,0.0,4.32442485254134,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.785727011832613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.623991904367932,3.895443334795363,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.4775585455861684,0.0,0.0,0.0,0.0,0.0,0.0,4.34247755538228,0.0,3.860217550965599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5875831851466533,0.0,0.0,0.0,0.0,0.0,7.894077653343422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604163291988777,0.0,0.0,0.0,0.0
051020131202.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28629504466184,0.0,3.4531834915668806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678693777972592,0.0,0.0,0.0,0.0,0.0,7.200292795036033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.762131599827049,0.0,0.0,0.0,0.0,2.9646900735743995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.557020747138897,0.0,2.9410968362946814,0.0,0.0,4.739723190219087,2.3974728138826307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425543936508301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8398700445293255,0.0,0.0,0.0,0.0,0.0,0.0,3.9277341645141832,0.0,8.394440343483218,0.0,0.0,0.0,0.0,0.0,10.913669319726772,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052382653565914,0.0,0.0,0.0,0.0,0.0,0,2.5013029424895503,0.0,0.0,0.0,0.0,9.665778593370735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.046696361796096,0.0,3.023853213641339,0.0,0.0,0.0,0.0,5.261675507583818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.464912158274915,4.772721109572955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.872392757562783,0.0,0.0,0.0,0.0,1.577698102426627,1.6098431639992012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
051020131204.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.408542832980451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.071026912092326,0.0,0.0,0.0,1.8195130953325087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9814438078384131,0.0,0.0,0.0,0.0,0.0,6.297969476555009,10.595481835744756,0.0,0.0,0.0,0.0,0.0,6.156213791106733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.335181047598452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560574205292491,0.0,0,0.0,0.0,0.0,0.0,1.6940888278645372,0.0,0.0,0.0,0.0,1.9025971406192945,3.5003829964140443,2.0624530338103493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.363140561041614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1210001119950475,2.043839918941471,0.0,7.993787742817338,0.0,0.0,0.0,0.0,0.0,0.0,5.885718739083183,0.0,0.0,11.627306175294407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.267646989611139,0.0,5.924314675948648,0.0,0.0,0.0,0.0,1.9917703445103336,0.0,0.0,0.0,1.8966665648217738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3400022455934506,0.0,2.180085790021773,0.0,0.0,3.290638371575132,0.0,0.0,0.0,0.0,3.3451571632085018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8097771542249514,0.0,0.0,1.703325990472473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
051020131205.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331647958913921,0.0,0.0,0.0,0.0,0.0,0.0,3.0586315163518942,0.0,0.0,0.0,0.0,0.0,0.0,2.742520018075294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3927770304717408,0.0,0.0,0.0,0.885886177971182,11.81923125910696,0.0,0.0,0.0,0.0,1.2194007521668124,0.0,0.0,0.0,1.6517405546272745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99071651357107,0.0,0.0,0.0,0.6536899654239421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919245032847579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9435234086014361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0191893151627895,1.8421562583032733,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183087501679269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6576426950776644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5859614975829355,0.0,0.0,1.1761343190896905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1784006690715532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
051020131206.txt,0.0,0.0,2.6466238344509287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.626034353974037,0.0,0.0,0.0,0.0,4.227112647491295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.899211077215487,2.892334730590451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.920575300380669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14946559909275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.230596701798001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9862768012084513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.017469831585887,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.547081947028464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.270826972778801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.169117603503423,0.0,0.0,10.561075707573188,0.0,9.858866333836216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.096492581827329,0.0,0.0,0.0,0.0,0.0,0.0,6.029055964392416,0.0,0.0,0.0,2.0896619239560703,0.0,0.0,0.0,0.0,0.0,0.0,0,2.137804842543214,0.0,13.63381948784714,0.0,0.0,0.0,0.0,10.132504230995803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2627922139393575,0.0,0.0,2.0315634298291383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.397042511667479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65497493227378,0.0,0.0
091120113021.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3257523274620153,0.0,0.0,0.0,1.4112699122575754,0.0,1.4394177802591817,0.0,0.0,0.0,2.263136901808842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3353154393308466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4888641443751105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035923967067815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336275005334236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.123206785839525,0.0,0.0,0.0,0,0.0,0.0,0.0,2.8258675533311632,0.0,0.0,0.0,0.0,0.0,0.0,4.7882716178532805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258539272120648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8849254560622297,0.0,0.0,0.0,0.0,0,10.46226117857625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.990475266795265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.426588817416551,0.0,1.5545819013397977,0.0,1.7024547711324063,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0055961830946676,0.0,0.0,3.3049999811813873,0.0,0.0,0.0,3.018765853252512,0.0,0.0,0.0,0.0,4.01682762137168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.725273854704856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5206670775999007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3217355125826162,0.0,0.0,0.0,0.0,0.0,2.1689942935721453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
091120113026.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9661729050037108,0.0,0.0,0.0,1.5482636026280001,0.0,0.0,0.0,0.0,0.0,0.0,4.5609531637961584,0.0,0.0,0.0,0.0,0.0,0.0,2.1995602954835465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783091454219164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8863681611663194,0.0,0.0,3.5401237450174152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8362576620310274,0.0,0.0,0.0,0.0,0.0,0.0,0.7821019610856075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.946246939449759,0.0,0.0,0.7829254502914046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9986793467997828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4869189360857575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.582988033752649,0.0,5.032189150285445,0.0,0.7958446462565082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.894801525268088,0.9020569381929424,0.0,0.0,0.8546442067006185,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1906358391460348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495848801177581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085939644627425,3.2441058329034957,0.0,0.0,0.0,0.7889998955147786,0.0,0.0,0.0,0.827177949613143,0.0,0.0,0.0,0.0,3.388036428417223,0.0,0.0,0.0,0.0,0.0,8.418701814044553,0.0,0.0,0.0,0.0,0.0,0.8001724366401656,0.0,3.6422834396593564,0.0
091120113029.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.009344280422495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.258184720357078,0.0,1.9529852015926417,0.0,0.0,0.0,0.0,6.0386999316338015,0.0,0.0,2.454254403580453,0.0,0.0,4.41843729538799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8601332126043673,0.0,0.0,0.0,0.0,2.844211281637148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7970163517825677,0.0,0.0,4.748869669461418,0.0,0.0,0.0,0.0,6.650926497899783,0.0,1.4911155022506382,0.0,0,0.0,0.0,0.0,0.0,1.5223936753286829,0.0,0.0,6.326998365481506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736766454832876,0.0,0.0,0.0,0.0,0.0,0.0,3.6856953733728295,0.0,0,0.0,0.0,0.0,0.0,0.0,6.03385517980251,2.3086963672612253,0.0,0.0,0.0,0.0,3.5495011628952597,0.0,0.0,1.4694864965593555,0.0,0.0,0.0,0.0,0.0,1.7989035440028593,0.0,0.0,4.986568976430987,6.080755696442841,0.0,0.0,2.90811655303229,0.0,0.0,2.612493260705258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3124684932704285,0.0,0.0,0.0,0.0,0.0,3.2872353886481624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4709518435276303,0.0,0.0,0.0,0.0,2.8562590081831347,0.0,3.773370970716999,0.0,0.0,2.434969885944938,12.100315052009867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4484738547198872,0.0,0.0,0.0,0.0,0.0,0.0
